Plant_ID,Leaf_Vibration_Hz,Pollen_Scent_Complexity,Bioluminescence_Intensity_Lux,Root_Signal_Strength_mV,Growth_Rate_mm_day,Ambient_Temperature_C,Soil_Moisture_Level,Sunlight_Exposure_Hours,Symbiotic_Fungus_Present,Plant_Message_Type,Soil_Nutrient_Level,Temperature_Stress_Factor,Photosynthetic_Efficiency_Index
PLANT_0396,43.01981412289874,4.0,38.10449585657115,131.1051394415271,6.0789527964274,21.145057499398646,0.31499593722097763,0.5887218390493998,1,Invitation,0.380315687311023,Low,0.010070444600272765
PLANT_0397,24.055070905561063,1.0,24.499837794152054,172.39465655177216,5.927607955236228,27.539203653341943,0.7792102797590339,5.513391355206333,1,Contentment,0.6446654818491255,Low,0.33258082248804677
PLANT_0398,69.80535514859301,2.0,46.678343079370485,145.29527668805298,5.472993442111811,20.114303224639276,0.9110838190570965,7.732747857958141,1,Distress,0.2148107473809142,Low,0.1681990014477021
PLANT_0399,48.91840105943469,,2.836628767196407,210.01872248192072,5.521238445802748,23.367055143931474,0.6571104691719007,6.009231347268572,0,Invitation,0.5495249158806715,Low,0.2770696989618043
PLANT_0400,68.58949142787714,5.0,17.760207570980434,201.94093863724856,7.548814811741155,26.99873184307515,0.6223757511778552,7.13017537702847,0,Warning,0.677944323433066,Low,0.37515720268815306
PLANT_0401,26.418843900549547,8.0,17.733303439410662,144.35691124395197,6.126299841551355,18.99512600166199,0.2868698289990419,6.976901453497683,1,Contentment,0.5557147734699973,Low,0.1420634135751055
PLANT_0402,41.41435187689118,6.0,,227.9515307329787,5.470571977286476,23.58393613811166,0.7038997054444219,3.910495512462487,0,Contentment,0.7331230656485768,Low,0.06534648842131989
PLANT_0403,49.62696344524862,8.0,12.55787289726284,277.0017697875653,7.284231290253755,30.807228713812258,0.2892149852841712,6.130413728073245,1,Contentment,0.5918369286352595,Medium,0.09049202468176394
PLANT_0404,51.353851745897295,2.0,1.2213406770697859,216.9318541176128,5.816614612619687,26.59709665358182,0.5643682997806737,2.9601974225196566,0,Contentment,0.5609312343508879,Low,0.01572558396559571
PLANT_0405,43.54964043423596,3.0,27.57418502727764,74.49576972332996,6.090277976147974,23.415700036996565,0.5877098114986986,4.9974641717940536,1,Contentment,1.0,Low,0.30582670228518355
PLANT_0406,59.57463045508142,6.0,16.71002942216319,297.17249303584265,8.699513111177188,21.20241071434654,0.01,6.063290808294141,0,Contentment,0.971997019243918,Low,0.01
PLANT_0407,34.007285569154504,10.0,1.5441901458652703,237.78132591909974,4.15396636230263,19.113608217454402,0.5813785753976578,5.95799660092752,0,Distress,0.028559039259643954,Low,0.010216957603886
PLANT_0408,47.925190867300486,3.0,22.58161923395983,299.93897078756993,1.9876394149127732,17.10291714148867,0.9991528457741115,3.382675729371705,1,Distress,0.33056823013375863,Medium,0.01
PLANT_0409,51.95477874849096,6.0,12.453742268572567,254.08773215885216,5.174141768409536,29.411854623635556,0.07724372877726833,3.8419525441264115,1,Contentment,0.6706564849193097,Medium,0.010501459155602442
PLANT_0410,57.57871015940762,6.0,0.10221010526427554,264.2212471289895,5.426878952759327,28.689844219112672,0.5012253815023713,6.522545367296289,0,Invitation,0.34421517826626263,Medium,0.09596766159070357
PLANT_0411,60.90238755326318,2.0,69.72953854642388,211.17917692268517,6.402393488619802,18.69971828820125,0.10692973269912835,7.72328115676027,0,Invitation,0.44922971442073567,Low,0.04511902795063456
PLANT_0412,32.30427557919906,7.0,59.835538723760415,189.5826271682079,5.2250911433405225,23.847698295916476,0.3198809333260948,5.605023188021036,0,Contentment,0.8087517920097005,Low,0.18104915733671162
PLANT_0413,26.969934215564244,2.0,13.497694030728246,218.9748814179929,6.530178838666776,22.540711418832004,,5.475376475439649,1,Contentment,0.5470963851391548,Low,0.04154138351881683
PLANT_0414,68.34492943435177,6.0,2.347026114212889,165.93559138905886,9.997059512134651,27.785909598556813,0.5366541723665577,7.879446317850669,1,Contentment,0.6245043776862421,Low,0.2912062156076409
PLANT_0415,54.87320680374473,1.0,27.530412229193633,220.45964980067762,6.591826249896838,23.882835312857097,0.6601238407787494,4.555558905365692,0,Distress,0.16474921855409916,Low,0.037662382064970634
PLANT_0416,38.636067075162565,3.0,14.246699148819127,68.96047394258424,6.993357168454229,21.776280029933794,,9.56469643500202,1,Distress,0.558400460208172,Low,0.21032664172327603
PLANT_0417,73.43609409048857,2.0,7.229607384198489,202.39018530239383,4.77445991247727,19.316951546295115,0.303368229134985,3.309761737090206,1,Warning,0.2289542743626439,Low,0.012048015974326181
PLANT_0418,51.90083482934722,7.0,13.293567848616286,266.61347697413333,2.1799846281476283,23.73637121964458,0.37688466670780707,8.17385403591891,1,Distress,0.18950813212569,Low,0.060284938714915
PLANT_0419,67.78588386597276,4.0,14.487794529013499,204.33179492526085,0.34852443890348284,20.366728118819974,0.552634345624596,7.1717967845785555,1,Contentment,0.6344738512666181,Low,0.3071970991586457
PLANT_0420,50.83684561466388,8.0,16.128143350964116,286.8338927812084,3.993781922442676,22.975400555072472,0.31628260205944103,10.781950658844107,0,Warning,0.8765249004914856,Low,0.07011973907891848
PLANT_0421,81.00559536114895,6.0,11.918114978581642,188.04148436059324,-0.1737350590262887,21.686104572464192,0.2297997616922804,3.7635383911229523,0,Distress,0.5245327842720022,Low,0.01
PLANT_0422,75.75508783922913,10.0,19.38676514395218,249.4080338388446,6.009938638217395,20.133766258368162,0.4508067388392592,1.2621988615376472,0,Distress,0.43944238365399096,Low,0.013504224054430369
PLANT_0423,46.59221153761881,4.0,50.13104282924009,155.82800837232895,4.208430754281956,17.07380439531264,0.3066292793004758,8.480052984216753,1,Contentment,0.966571398453329,Medium,0.17027169998168232
PLANT_0424,64.72961508556315,5.0,8.3290863882726,249.5730089430499,2.284196313294878,24.520666494788806,0.581207021308414,3.1469876544032664,1,Contentment,0.8389701993719778,Low,0.021349346575869087
PLANT_0425,59.53500853726835,9.0,25.88950080205348,209.9797992478725,5.258680116202663,22.07342993945296,0.7613275932073946,7.1664161325724,1,Invitation,0.7799712958782518,Low,0.5277062542619171
PLANT_0426,70.36632249017258,7.0,44.7455783507617,189.75937239273696,3.55590317239403,31.049691793026344,1.0,8.392354933732902,0,Contentment,0.7223191233237849,Medium,0.4082598231078902
PLANT_0427,35.513791463528676,10.0,12.35655820238134,70.1815770966493,5.920478531472205,16.775618690188605,0.5637409753375797,6.8529230542818835,1,Distress,0.430861231176526,Medium,0.13967340256725738
PLANT_0428,60.239165279614056,9.0,10.994755100286701,186.79117106760356,6.44634978461906,25.16184400469928,0.6314178954566698,6.445707523717736,0,Warning,0.9009401268227339,Low,0.47290938678687144
PLANT_0429,65.65828848291471,7.0,18.443376384565326,209.15125070688916,3.5933174356930415,21.517112757884384,0.3834202965068171,6.839278433317532,0,Warning,0.6859801896649532,Low,0.22782212394885168
PLANT_0430,23.665085033119958,1.0,18.083567182794358,241.21520594121543,,32.80168619334875,0.3857925987296948,7.632824448548362,1,Contentment,0.46651092024007407,Medium,0.11222724287618592
PLANT_0431,32.36682187322345,8.0,32.75287735502645,277.97326115987437,5.430051094062344,24.77477717294943,0.760462109755502,7.167060159178177,0,Contentment,0.734645520179669,Low,0.5009118770642331
PLANT_0432,19.58819807635307,4.0,13.27312391669376,301.4009891995533,2.104272492372268,23.445416525631778,0.4360823117296306,3.67378257900207,0,Distress,0.4537691945842351,Low,0.011452585208550062
PLANT_0433,46.3667076416072,3.0,111.07741305423065,260.99856678517943,5.478223060551048,21.773955525741084,0.5073853996391259,9.587029222798897,1,Contentment,0.7003132036253,Low,0.22711767122842016
PLANT_0434,60.95168918298476,7.0,1.4043149720452452,172.32600660693296,2.1040735930442462,18.42555709513067,0.7442475591641831,6.049103440779223,0,Contentment,0.8694091258488906,Low,0.5062541190067162
PLANT_0435,73.1414274912143,3.0,0.41124714465971934,185.69742807928552,6.181022687464003,23.71751508217792,0.4528623788196755,6.975171712858697,0,Contentment,0.712953289766335,Low,0.28124487641475115
PLANT_0436,51.373947312831014,8.0,19.649658754481507,237.79312188932812,4.194090987808524,15.111966785618884,0.8041717639138739,7.370654178507506,0,Contentment,0.49247931441709414,Medium,0.2304070983217652
PLANT_0437,74.58167352080523,6.0,6.990275970020654,226.63974497226414,2.1007938850832693,15.214326933854993,0.6093837656563946,8.31682455147906,1,Invitation,0.310005086524668,Medium,0.10822202266247259
PLANT_0438,29.175983143041297,5.0,5.244946082141528,283.1075462438465,3.782272307231724,27.099763438578933,0.5876544335505866,8.08515233406989,1,Distress,0.20423282308059942,Low,0.0957300662391694
PLANT_0439,24.2491086592812,4.0,7.683034306802606,323.906399567518,3.9000034313539276,13.192308837510742,0.366588106179336,6.286758919216341,0,Warning,0.43023140072613814,Medium,0.0820672350163173
PLANT_0440,49.469411200539305,8.0,5.679129698404829,312.7702759111037,7.197080617401291,20.37479500810054,0.6042813380612535,6.123776875616103,1,Distress,0.5998181642002374,Low,0.28323800512216946
PLANT_0441,55.48332237496643,8.0,0.6316560021423477,275.7372868466541,5.385223214802065,16.73563918353153,0.4081828687801532,6.794937738889335,0,Distress,0.19546180508505195,Medium,0.04845611219684507
PLANT_0442,48.75219964952008,1.0,,226.28546367001925,3.059889351204249,20.067455257273327,0.5889381143219735,8.284043156235636,1,Distress,0.5292961340334338,Low,0.27253954582633855
PLANT_0443,18.587140274666872,,5.401797434180118,267.8760619327694,8.325038357682043,22.742965715500457,0.482106527794833,3.786353008027763,1,Warning,0.5791999982634809,Low,0.02223300231324378
PLANT_0444,48.98359395388812,5.0,27.076093169849063,281.915967789969,6.204044461124396,26.75234440588994,0.6892379112518014,7.338161961792058,1,Contentment,0.3635678087038373,Low,0.22758637774711588
PLANT_0445,30.639049462372668,4.0,28.969164975310488,192.96907016199245,4.3651430512843445,28.05574823335397,0.4836160536743327,4.177110260071663,1,Warning,0.39491579272944183,Medium,0.03240396241373986
PLANT_0446,60.60602406371817,6.0,52.996798217599,172.72732810670064,1.9403603227604287,17.35351224459659,0.9134669221006931,9.705671598886862,1,Invitation,0.2874463300330693,Medium,0.1064464702167826
PLANT_0447,55.532873536045685,6.0,1.1259061957460723,161.23752189860298,,19.74536828776659,0.4397350369689354,6.69711381201204,1,Distress,0.2525289102972738,Low,0.09568073002115184
PLANT_0448,36.091541453227244,2.0,40.83268182674244,156.69498687994894,4.604776300771037,42.27249153561525,0.3935238069349307,5.227727775400565,1,Contentment,0.6049710678872227,High,0.026500458621141032
PLANT_0449,42.36051369365535,8.0,15.297541473315295,131.88001960348484,5.749211259407372,20.770867089087506,0.561964006883328,6.885859407215632,1,Contentment,0.5488055504405376,Low,0.2715282854526017
PLANT_0450,34.07585480576451,7.0,19.632776961738916,211.2776626308127,6.204535347506216,17.483097978634937,0.7196309902555499,6.0767570184064335,0,Warning,0.6207640749584794,Medium,0.23156764276122851
PLANT_0451,49.25791755136589,1.0,20.70903288573087,151.14087143705376,6.5548645684450575,18.473206186135457,0.7073488352653681,5.6582916093887485,0,Warning,0.48003405514437486,Low,0.23704834100703792
PLANT_0452,64.43419952569782,5.0,34.74299133601563,161.38915511766706,1.7573846856369841,20.973457183148113,0.5297341035911756,2.3656483307546314,0,Invitation,0.6001807451715755,Low,0.01020656632423416
PLANT_0453,35.524909597353655,6.0,8.250485493169547,234.46046964294192,5.3542998327705025,19.911723369887167,0.5704698617434479,3.925567018620504,0,Warning,0.7831081443952124,Low,0.06968292534172044
PLANT_0454,57.49399467248135,4.0,26.219676771844092,207.32577184530834,4.633170800939176,20.959593788729542,0.573838484405994,5.713119639130801,1,Warning,0.30340227927474567,Low,0.11443754866469354
PLANT_0455,42.247371585116504,2.0,15.048592900592219,221.38294250600973,10.359601182207665,21.765597936533528,0.27438321709925095,2.586696602386897,1,Invitation,0.21800741377043842,Low,0.011056977164247866
PLANT_0456,38.071832300583495,4.0,31.6414999017231,267.76654608308905,5.083450927137765,21.800134769652722,0.7028529956539453,4.829842964561319,1,Contentment,0.8073316594171136,Low,0.2666757678905262
PLANT_0457,48.403790914925125,1.0,93.33605854197938,244.17760873037832,3.7544737172445384,17.369867226446896,0.24907268173824448,4.995038455752292,0,Distress,0.7925781010409437,Medium,0.06691786204762327
PLANT_0458,34.577739150967524,7.0,4.131178556233765,275.5156956435641,5.2515728468730165,23.760516996140524,0.28299308205280327,4.430347752240003,0,Warning,0.014328392535889573,Low,0.010399221950529412
PLANT_0459,41.63482420702147,2.0,104.5023358262507,204.60706065983985,5.015075143905232,22.537525426610497,0.5085381362333814,7.521224775814797,1,Contentment,0.7419401692613112,Low,0.3419810258446641
PLANT_0460,32.48414703337688,2.0,1.8961722770948741,280.1225914841474,1.0199743602162417,24.589156599363598,0.4423066239009057,4.180267223984375,0,Contentment,0.9853598902659421,Low,0.10135693689749005
PLANT_0461,79.46799815571185,9.0,0.038106788752916974,217.59445013689583,5.808875044825995,13.316327610166635,0.6555945704828506,6.24881874332594,0,Distress,0.15963794677620052,Medium,0.05478586173314895
PLANT_0462,50.417549891248434,,0.13064323164142033,209.00355346737516,4.425900943893364,22.756605434836146,0.5888565407450241,5.3656522891894545,1,Warning,,Low,0.10553542899370111
PLANT_0463,39.00037073576557,2.0,9.08167676726081,273.9217960476513,4.950316675714499,12.075471735494755,0.5306735808758151,5.788507812026931,1,Contentment,0.9905998547487025,Medium,0.2593275865539659
PLANT_0464,53.71738180236726,9.0,19.69911233222379,156.74195020434354,3.272948921792731,21.044347314488963,0.2662370934728395,9.227515722923133,1,Distress,0.5536090208280026,Low,0.1061300319187909
PLANT_0465,47.78314775585598,9.0,1.5074308911490408,303.4873750972675,2.7611951285702565,25.366129226699293,0.5094758388778087,6.41669718836004,1,Contentment,0.9555578206177026,Low,0.40376830657315754
PLANT_0466,46.31775690272336,1.0,0.0,185.79377694978623,6.69378670629041,27.21733931879694,0.4832687194385952,6.698421303468693,1,Contentment,0.8710795525220058,Low,0.36351506173585657
PLANT_0467,59.29650137786138,3.0,54.62510755962421,139.18172093580935,7.161382146590622,23.792414262880445,0.5317643039385809,4.540325565567293,1,Warning,0.7019637573728817,Low,0.13479295362130536
PLANT_0468,61.18500463126729,4.0,34.39013635767746,230.78433843414354,5.857604595960008,25.28718466662093,0.41311538647011514,7.3673486488005775,1,Warning,0.1922998531375409,Low,0.07138479859829032
PLANT_0469,41.03998448986262,7.0,32.805964325736845,181.20504907627816,1.496924489396188,20.471461752103323,0.5970867657405178,7.168207791699602,0,Distress,0.3743932329726575,Low,0.1992609270177475
PLANT_0470,41.01903752613707,10.0,43.054285220713986,301.5411473389897,5.929337659294307,19.489629114598635,0.42999065955832966,7.035367068259969,1,Distress,0.14330542120234732,Low,0.05542285671729383
PLANT_0471,45.84756569795261,4.0,24.50490240106988,178.27402216785032,1.383602664676882,35.55056056590901,0.5872593697052193,3.5645743198579116,0,Invitation,0.8696392680721488,Medium,0.013622337462364223
PLANT_0472,14.998182257338577,2.0,2.125566375575783,215.06892958766886,3.6566601100003857,26.090231739203986,0.65769836736248,4.793626487607503,0,Distress,0.24347984852917606,Low,0.07797167253542034
PLANT_0473,27.21263227770718,7.0,11.7032492540542,130.089915277004,6.718396197022539,16.282792749377478,0.3932444082825652,8.885334796591438,1,Contentment,0.7448767158698989,Medium,0.15055409318325214
PLANT_0474,70.39474707484173,6.0,25.750249860224873,240.55773238018918,6.333977384853891,13.272656313924431,,4.613790489370659,1,Invitation,0.6950480311341023,Medium,0.06010707621427055
PLANT_0475,74.48814544873623,3.0,6.346930807121752,161.77692203859985,5.954836346435136,19.71766166085063,0.6017262205553884,9.152118584257288,1,Warning,,Low,0.12282083886156435
PLANT_0476,45.76979379638426,6.0,22.933636507492004,234.75677816566733,7.552530038238577,28.12563324920733,0.2361466096012258,4.799459644296811,1,Contentment,0.9532463698604223,Low,0.10830550792746987
PLANT_0477,58.51391627980586,6.0,0.11997484302033057,180.83542838875,6.00066800758691,22.221927308403046,0.7193334198094187,6.297201073955773,1,Contentment,0.657840629164946,Low,0.38395276111681065
PLANT_0478,55.06404869566749,5.0,7.186978284377104,96.96657178350907,0.9908485687129465,10.911488164315442,0.5020871087520121,5.592856565533439,1,Warning,0.3135437143045019,Medium,0.06941477612617855
PLANT_0479,96.52067549558839,4.0,16.2094027312987,207.82597791168814,4.281441902858834,21.182729875316735,0.47751184658011503,4.3106515233917095,1,Distress,0.19350640611283157,Low,0.027599934306406178
PLANT_0480,66.70576480482369,10.0,20.147890297804885,204.79901906589836,4.907847166992521,21.980922294664555,0.6146687225064764,4.303042089426976,0,Contentment,0.7971724931553182,Low,0.13554103187720754
